word, uni_lemma, avg_surprisal
take,take,5.966075654029846
teacher,teacher,NA
teddybear,teddybear,NA
telephone,telephone,10.648964925245805
that,that,3.388646071813148
there,there,5.090577778356027
thirsty,thirsty,9.804457902908325
this,this,4.1245736789851914
throw,throw,5.4032445594727285
tickle,tickle,5.547107093305473
tiger,tiger,17.488048033280805
tired,tired,7.348640130490673
toast,toast,10.223210981913976
today,today,5.535730893413226
toe,toe,11.098677362714495
tomorrow,tomorrow,10.640760149274554
tongue,tongue,15.860597610473633
tonight,tonight,8.82266549503102
tooth,tooth,NA
toothbrush,toothbrush,12.403551566295135
touch,touch,11.645122571425004
towel,towel,7.461378655935588
toy,toy (object),11.030334366692436
train,train,13.531505696913776
trash,trash,16.546107292175293
tree,tree,6.73072049144871
truck,truck,13.382122935670795
tummy,tummy,6.480154504167273
turkey,turkey,7.53661532987628
turtle,turtle,NA
tv,tv,5.219784536414384
uncle,uncle,16.368082364400227
under,under,13.671172278267997
up,up,2.867650060667696
vacuum,vacuum,NA
vroom,vroom,NA
wait,wait,6.7976440150162265
walk,walk,6.9626389683903875
wash,wash,9.26614903367084
watch,watch (action),12.436324695371232
watch,watch (object),12.436324695371232
water,water (beverage),6.60781166005262
water,water (not beverage),6.60781166005262
wet,wet (description),6.199231817481223
what,what,3.6713111580414215
when,when (question),5.5045107575350025
where,where (question),5.210049314711222
who,who,9.074994945526123
why,why,7.415206310965798
window,window,11.422141600628288
wipe,wipe,9.60173240141435
work,work (place),6.647708830626114
write,write,15.861578941345215
backyard,yard,NA
yes,yes,6.407448118625407
you,you,1.4156970603133794
your,your,1.7729110140271627
yucky,yucky,17.429490676293007
zipper,zipper,NA
zoo,zoo,NA
